,OG,conservation_score
14267,OG4083_aa_aligned.fasta,0.481006
14268,OG4721_aa_aligned.fasta,0.601079
14269,OG17268_aa_aligned.fasta,0.6744425000000001
14270,OG2672_aa_aligned.fasta,0.37585250000000003
14271,OG3624_aa_aligned.fasta,0.558468
14272,OG3983_aa_aligned.fasta,0.5859845
14273,OG12126_aa_aligned.fasta,0.714431
14274,OG4431_aa_aligned.fasta,0.450277
14275,OG6102_aa_aligned.fasta,0.487182
14276,OG1629_aa_aligned.fasta,0.729717
14277,OG3401_aa_aligned.fasta,0.6416634999999999
14278,OG1578_aa_aligned.fasta,0.401573
14279,OG12976_aa_aligned.fasta,0.6644965
14280,OG15481_aa_aligned.fasta,0.657308
14281,OG4476_aa_aligned.fasta,0.537525
14282,OG4030_aa_aligned.fasta,0.4387515
14283,OG5918_aa_aligned.fasta,0.31206900000000004
14284,OG5927_aa_aligned.fasta,0.3570725
14285,OG10754_aa_aligned.fasta,0.548885
14286,OG13020_aa_aligned.fasta,0.748753
14287,OG12167_aa_aligned.fasta,0.475619
14288,OG10730_aa_aligned.fasta,0.648112
14289,OG8156_aa_aligned.fasta,0.562711
14290,OG10074_aa_aligned.fasta,0.455071
14291,OG9760_aa_aligned.fasta,0.477479
14292,OG6961_aa_aligned.fasta,0.404767
14293,OG4519_aa_aligned.fasta,0.3782
14294,OG8157_aa_aligned.fasta,0.442087
14295,OG7151_aa_aligned.fasta,0.562067
14296,OG7469_aa_aligned.fasta,0.605057
14297,OG2319_aa_aligned.fasta,0.533493
14298,OG17348_aa_aligned.fasta,0.659189
14299,OG14503_aa_aligned.fasta,0.600222
14300,OG7712_aa_aligned.fasta,0.418276
14301,OG17766_aa_aligned.fasta,0.549816
14302,OG5514_aa_aligned.fasta,0.5289545
14303,OG9706_aa_aligned.fasta,0.498684
14304,OG6743_aa_aligned.fasta,0.47501400000000005
14305,OG8455_aa_aligned.fasta,0.5168865
14306,OG13890_aa_aligned.fasta,0.656973
14307,OG6770_aa_aligned.fasta,0.342886
14308,OG14437_aa_aligned.fasta,0.670662
14309,OG15239_aa_aligned.fasta,0.648434
14310,OG8363_aa_aligned.fasta,0.555888
14311,OG5593_aa_aligned.fasta,0.4722995
14312,OG10703_aa_aligned.fasta,0.531576
14313,OG14539_aa_aligned.fasta,0.600228
14314,OG6793_aa_aligned.fasta,0.37471699999999997
14315,OG4618_aa_aligned.fasta,0.508177
14316,OG14787_aa_aligned.fasta,0.636221
14317,OG2549_aa_aligned.fasta,0.622809
14318,OG3900_aa_aligned.fasta,0.526923
14319,OG9527_aa_aligned.fasta,0.554358
14320,OG6054_aa_aligned.fasta,0.463441
14321,OG1015_aa_aligned.fasta,0.501492
14322,OG12004_aa_aligned.fasta,0.743554
14323,OG10181_aa_aligned.fasta,0.4207055
14324,OG2515_aa_aligned.fasta,0.727899
14325,OG9345_aa_aligned.fasta,0.56355
14326,OG11771_aa_aligned.fasta,0.740761
14327,OG2697_aa_aligned.fasta,0.416591
14328,OG6832_aa_aligned.fasta,0.5121525
14329,OG9047_aa_aligned.fasta,0.587272
14330,OG2913_aa_aligned.fasta,0.3903725
14331,OG8444_aa_aligned.fasta,0.5839215
14332,OG6722_aa_aligned.fasta,0.477509
14333,OG18462_aa_aligned.fasta,0.609078
14334,OG6390_aa_aligned.fasta,0.520646
14335,OG11296_aa_aligned.fasta,0.55396
14336,OG13569_aa_aligned.fasta,0.563403
14337,OG3834_aa_aligned.fasta,0.3386115
14338,OG3085_aa_aligned.fasta,0.582147
14339,OG2168_aa_aligned.fasta,0.7195055
14340,OG7238_aa_aligned.fasta,0.567542
14341,OG7938_aa_aligned.fasta,0.48964149999999995
14342,OG1827_aa_aligned.fasta,0.602526
14343,OG14480_aa_aligned.fasta,0.641112
14344,OG2725_aa_aligned.fasta,0.630385
14345,OG5627_aa_aligned.fasta,0.4064275
14346,OG13074_aa_aligned.fasta,0.592785
14347,OG2393_aa_aligned.fasta,0.45034399999999997
14348,OG9141_aa_aligned.fasta,0.550189
14349,OG4329_aa_aligned.fasta,0.5872025000000001
14350,OG7782_aa_aligned.fasta,0.409952
14351,OG8496_aa_aligned.fasta,0.610513
14352,OG4551_aa_aligned.fasta,0.413557
14353,OG6857_aa_aligned.fasta,0.339065
14354,OG14230_aa_aligned.fasta,0.653869
14355,OG7774_aa_aligned.fasta,0.598132
14356,OG9650_aa_aligned.fasta,0.5304295
14357,OG7249_aa_aligned.fasta,0.504235
14358,OG14508_aa_aligned.fasta,0.628322
14359,OG8828_aa_aligned.fasta,0.4955295
14360,OG14853_aa_aligned.fasta,0.629124
14361,OG4662_aa_aligned.fasta,0.5797355
14362,OG11646_aa_aligned.fasta,0.5455369999999999
14363,OG15377_aa_aligned.fasta,0.6106940000000001
14364,OG4975_aa_aligned.fasta,0.55492
14365,OG8502_aa_aligned.fasta,0.601242
14366,OG15987_aa_aligned.fasta,0.591907
14367,OG6831_aa_aligned.fasta,0.504067
14368,OG13883_aa_aligned.fasta,0.66053
14369,OG12146_aa_aligned.fasta,0.6924705
14370,OG11616_aa_aligned.fasta,0.759814
14371,OG8588_aa_aligned.fasta,0.50442
14372,OG4009_aa_aligned.fasta,0.3550995
14373,OG17854_aa_aligned.fasta,0.6975495
14374,OG1093_aa_aligned.fasta,0.776559
14375,OG16802_aa_aligned.fasta,0.640593
14376,OG14919_aa_aligned.fasta,0.5851545
14377,OG7761_aa_aligned.fasta,0.48859600000000003
14378,OG1761_aa_aligned.fasta,0.470406
14379,OG12863_aa_aligned.fasta,0.618254
14380,OG6907_aa_aligned.fasta,0.5673360000000001
14381,OG6070_aa_aligned.fasta,0.592114
14382,OG17192_aa_aligned.fasta,0.656497
14383,OG6607_aa_aligned.fasta,0.425486
14384,OG10200_aa_aligned.fasta,0.6561535000000001
14385,OG16621_aa_aligned.fasta,0.664531
14386,OG5597_aa_aligned.fasta,0.454503
14387,OG9709_aa_aligned.fasta,0.46376649999999997
14388,OG12110_aa_aligned.fasta,0.6089195000000001
14389,OG17422_aa_aligned.fasta,0.666218
14390,OG2900_aa_aligned.fasta,0.4466055
14391,OG1188_aa_aligned.fasta,0.779235
14392,OG15106_aa_aligned.fasta,0.552115
14393,OG10151_aa_aligned.fasta,0.44921
14394,OG16440_aa_aligned.fasta,0.6664265
14395,OG7552_aa_aligned.fasta,0.532223
14396,OG13424_aa_aligned.fasta,0.621443
14397,OG8482_aa_aligned.fasta,0.5194825
14398,OG10459_aa_aligned.fasta,0.561766
14399,OG1719_aa_aligned.fasta,0.569295
14400,OG8181_aa_aligned.fasta,0.520011
14401,OG18209_aa_aligned.fasta,0.634489
14402,OG18168_aa_aligned.fasta,0.693639
14403,OG5636_aa_aligned.fasta,0.5712900000000001
14404,OG7071_aa_aligned.fasta,0.48359
14405,OG10175_aa_aligned.fasta,0.559709
14406,OG6059_aa_aligned.fasta,0.4281205
14407,OG1869_aa_aligned.fasta,0.6397219999999999
14408,OG15202_aa_aligned.fasta,0.520898
14409,OG1615_aa_aligned.fasta,0.611797
14410,OG9329_aa_aligned.fasta,0.5748869999999999
14411,OG3816_aa_aligned.fasta,0.489889
14412,OG2275_aa_aligned.fasta,0.525603
14413,OG8823_aa_aligned.fasta,0.469141
14414,OG4066_aa_aligned.fasta,0.4336745
14415,OG15904_aa_aligned.fasta,0.665712
14416,OG2761_aa_aligned.fasta,0.456259
14417,OG11092_aa_aligned.fasta,0.43621
14418,OG16636_aa_aligned.fasta,0.6551765
14419,OG3507_aa_aligned.fasta,0.478002
14420,OG6300_aa_aligned.fasta,0.359846
14421,OG8456_aa_aligned.fasta,0.3534855
14422,OG17865_aa_aligned.fasta,0.716312
14423,OG11400_aa_aligned.fasta,0.6614694999999999
14424,OG14384_aa_aligned.fasta,0.584531
14425,OG10269_aa_aligned.fasta,0.507976
14426,OG11609_aa_aligned.fasta,0.6898615
14427,OG3792_aa_aligned.fasta,0.678127
14428,OG10179_aa_aligned.fasta,0.63459
14429,OG17322_aa_aligned.fasta,0.568879
14430,OG1071_aa_aligned.fasta,0.484099
14431,OG15429_aa_aligned.fasta,0.661734
14432,OG5687_aa_aligned.fasta,0.5525420000000001
14433,OG10111_aa_aligned.fasta,0.456722
14434,OG1307_aa_aligned.fasta,0.45417799999999997
14435,OG2643_aa_aligned.fasta,0.446703
14436,OG6705_aa_aligned.fasta,0.43389
14437,OG8938_aa_aligned.fasta,0.581933
14438,OG9487_aa_aligned.fasta,0.4672455
14439,OG6701_aa_aligned.fasta,0.407377
14440,OG18154_aa_aligned.fasta,0.6783475000000001
14441,OG11610_aa_aligned.fasta,0.626056
14442,OG16259_aa_aligned.fasta,0.7370795
14443,OG12367_aa_aligned.fasta,0.494075
14444,OG11767_aa_aligned.fasta,0.5035175000000001
14445,OG14233_aa_aligned.fasta,0.586159
14446,OG13310_aa_aligned.fasta,0.781448
14447,OG17882_aa_aligned.fasta,0.72036
14448,OG3737_aa_aligned.fasta,0.57952
14449,OG11919_aa_aligned.fasta,0.65918
14450,OG9689_aa_aligned.fasta,0.424106
14451,OG7801_aa_aligned.fasta,0.4520605
14452,OG7766_aa_aligned.fasta,0.473283
14453,OG4450_aa_aligned.fasta,0.510931
14454,OG7455_aa_aligned.fasta,0.7435025
14455,OG16128_aa_aligned.fasta,0.660278
14456,OG17533_aa_aligned.fasta,0.666429
14457,OG11740_aa_aligned.fasta,0.554414
14458,OG17009_aa_aligned.fasta,0.571846
14459,OG18680_aa_aligned.fasta,0.724273
14460,OG13384_aa_aligned.fasta,0.498565
14461,OG11393_aa_aligned.fasta,0.666816
14462,OG5198_aa_aligned.fasta,0.4348225
14463,OG8469_aa_aligned.fasta,0.4312585
14464,OG5994_aa_aligned.fasta,0.398662
14465,OG1946_aa_aligned.fasta,0.621026
14466,OG9506_aa_aligned.fasta,0.6305989999999999
14467,OG2224_aa_aligned.fasta,0.692932
14468,OG6329_aa_aligned.fasta,0.4657615
14469,OG8550_aa_aligned.fasta,0.5378795000000001
14470,OG11691_aa_aligned.fasta,0.546983
14471,OG15476_aa_aligned.fasta,0.6321675
14472,OG7956_aa_aligned.fasta,0.479822
14473,OG14417_aa_aligned.fasta,0.6417269999999999
14474,OG8845_aa_aligned.fasta,0.6030025
14475,OG9525_aa_aligned.fasta,0.51686
14476,OG1906_aa_aligned.fasta,0.457885
14477,OG13995_aa_aligned.fasta,0.605814
14478,OG9563_aa_aligned.fasta,0.5503025
14479,OG3820_aa_aligned.fasta,0.668061
14480,OG11018_aa_aligned.fasta,0.510241
14481,OG6000_aa_aligned.fasta,0.551319
14482,OG8548_aa_aligned.fasta,0.517866
14483,OG5141_aa_aligned.fasta,0.437114
14484,OG16009_aa_aligned.fasta,0.66771
14485,OG18419_aa_aligned.fasta,0.706996
14486,OG4382_aa_aligned.fasta,0.45493799999999995
14487,OG13019_aa_aligned.fasta,0.5845389999999999
14488,OG3605_aa_aligned.fasta,0.5644345
14489,OG15872_aa_aligned.fasta,0.596941
14490,OG10517_aa_aligned.fasta,0.587371
14491,OG16290_aa_aligned.fasta,0.576944
14492,OG8620_aa_aligned.fasta,0.509771
14493,OG8621_aa_aligned.fasta,0.597523
14494,OG1655_aa_aligned.fasta,0.536783
14495,OG8942_aa_aligned.fasta,0.592177
14496,OG6160_aa_aligned.fasta,0.494109
14497,OG17645_aa_aligned.fasta,0.7998205
14498,OG6015_aa_aligned.fasta,0.511997
14499,OG8724_aa_aligned.fasta,0.42627550000000003
14500,OG11394_aa_aligned.fasta,0.53808
14501,OG12265_aa_aligned.fasta,0.660899
14502,OG16268_aa_aligned.fasta,0.6383185
14503,OG16206_aa_aligned.fasta,0.565128
14504,OG2770_aa_aligned.fasta,0.637174
14505,OG18141_aa_aligned.fasta,0.611547
14506,OG3359_aa_aligned.fasta,0.657929
14507,OG1944_aa_aligned.fasta,0.687427
14508,OG18706_aa_aligned.fasta,0.74061
14509,OG3052_aa_aligned.fasta,0.494926
14510,OG13354_aa_aligned.fasta,0.595769
14511,OG4996_aa_aligned.fasta,0.331554
14512,OG5449_aa_aligned.fasta,0.587634
14513,OG4425_aa_aligned.fasta,0.559948
14514,OG9786_aa_aligned.fasta,0.580096
14515,OG16104_aa_aligned.fasta,0.681435
14516,OG15505_aa_aligned.fasta,0.818256
14517,OG10907_aa_aligned.fasta,0.565599
14518,OG6900_aa_aligned.fasta,0.673163
14519,OG15069_aa_aligned.fasta,0.655082
14520,OG5232_aa_aligned.fasta,0.479236
14521,OG3252_aa_aligned.fasta,0.611974
14522,OG11881_aa_aligned.fasta,0.541035
14523,OG10122_aa_aligned.fasta,0.495877
14524,OG4815_aa_aligned.fasta,0.443435
14525,OG15242_aa_aligned.fasta,0.730983
14526,OG15357_aa_aligned.fasta,0.662948
14527,OG6233_aa_aligned.fasta,0.6578675
14528,OG2193_aa_aligned.fasta,0.600971
14529,OG8126_aa_aligned.fasta,0.4776545
14530,OG4143_aa_aligned.fasta,0.462685
14531,OG10089_aa_aligned.fasta,0.46757400000000005
14532,OG4342_aa_aligned.fasta,0.537897
14533,OG8055_aa_aligned.fasta,0.518294
14534,OG16377_aa_aligned.fasta,0.633375
14535,OG13172_aa_aligned.fasta,0.604633
14536,OG11539_aa_aligned.fasta,0.58607
14537,OG9937_aa_aligned.fasta,0.516087
14538,OG9996_aa_aligned.fasta,0.483466
14539,OG10430_aa_aligned.fasta,0.6053375000000001
14540,OG13358_aa_aligned.fasta,0.592857
14541,OG12259_aa_aligned.fasta,0.485721
14542,OG2198_aa_aligned.fasta,0.730086
14543,OG11360_aa_aligned.fasta,0.5176065000000001
14544,OG14449_aa_aligned.fasta,0.577167
14545,OG17363_aa_aligned.fasta,0.7016805
14546,OG5965_aa_aligned.fasta,0.586571
14547,OG16227_aa_aligned.fasta,0.65314
14548,OG13024_aa_aligned.fasta,0.593454
14549,OG1268_aa_aligned.fasta,0.537753
14550,OG16504_aa_aligned.fasta,0.710852
14551,OG5436_aa_aligned.fasta,0.522586
14552,OG4096_aa_aligned.fasta,0.555759
14553,OG10624_aa_aligned.fasta,0.670181
14554,OG14181_aa_aligned.fasta,0.6167205
14555,OG7877_aa_aligned.fasta,0.4867855
14556,OG1431_aa_aligned.fasta,0.46969099999999997
14557,OG4744_aa_aligned.fasta,0.610726
14558,OG7052_aa_aligned.fasta,0.424855
14559,OG2933_aa_aligned.fasta,0.406494
14560,OG16089_aa_aligned.fasta,0.5707725
14561,OG7889_aa_aligned.fasta,0.5477025
14562,OG5658_aa_aligned.fasta,0.629039
14563,OG15590_aa_aligned.fasta,0.70817
14564,OG5085_aa_aligned.fasta,0.439314
14565,OG12342_aa_aligned.fasta,0.5352
14566,OG8907_aa_aligned.fasta,0.576083
14567,OG8141_aa_aligned.fasta,0.570695
14568,OG16085_aa_aligned.fasta,0.603957
14569,OG6840_aa_aligned.fasta,0.450398
14570,OG12298_aa_aligned.fasta,0.595861
14571,OG16118_aa_aligned.fasta,0.637683
14572,OG6988_aa_aligned.fasta,0.516805
14573,OG17669_aa_aligned.fasta,0.811683
14574,OG17462_aa_aligned.fasta,0.626681
14575,OG13334_aa_aligned.fasta,0.6734395
14576,OG7368_aa_aligned.fasta,0.5154025
14577,OG2744_aa_aligned.fasta,0.487662
14578,OG15376_aa_aligned.fasta,0.709052
14579,OG1413_aa_aligned.fasta,0.739697
14580,OG2814_aa_aligned.fasta,0.423549
14581,OG17284_aa_aligned.fasta,0.615911
14582,OG4711_aa_aligned.fasta,0.5669085
14583,OG9045_aa_aligned.fasta,0.4969725
14584,OG8246_aa_aligned.fasta,0.43434799999999996
14585,OG10718_aa_aligned.fasta,0.547321
14586,OG13709_aa_aligned.fasta,0.643605
14587,OG6320_aa_aligned.fasta,0.350401
14588,OG11670_aa_aligned.fasta,0.515959
14589,OG18331_aa_aligned.fasta,0.585914
14590,OG15437_aa_aligned.fasta,0.651783
14591,OG15216_aa_aligned.fasta,0.587453
14592,OG2534_aa_aligned.fasta,0.495531
14593,OG7339_aa_aligned.fasta,0.4856475
14594,OG4802_aa_aligned.fasta,0.583798
14595,OG7435_aa_aligned.fasta,0.539634
14596,OG4227_aa_aligned.fasta,0.397522
14597,OG1802_aa_aligned.fasta,0.80208
14598,OG15870_aa_aligned.fasta,0.758428
14599,OG8152_aa_aligned.fasta,0.4640185
14600,OG14487_aa_aligned.fasta,0.669945
14601,OG1164_aa_aligned.fasta,0.629455
14602,OG16195_aa_aligned.fasta,0.60421
14603,OG7981_aa_aligned.fasta,0.384077
14604,OG17924_aa_aligned.fasta,0.570863
14605,OG11867_aa_aligned.fasta,0.523784
14606,OG2216_aa_aligned.fasta,0.55784
14607,OG16370_aa_aligned.fasta,0.6196524999999999
14608,OG15924_aa_aligned.fasta,0.629323
14609,OG16995_aa_aligned.fasta,0.680886
14610,OG17538_aa_aligned.fasta,0.6631055
14611,OG13359_aa_aligned.fasta,0.593063
14612,OG11797_aa_aligned.fasta,0.685717
14613,OG7834_aa_aligned.fasta,0.44756300000000004
14614,OG1593_aa_aligned.fasta,0.536546
14615,OG16744_aa_aligned.fasta,0.6455345
14616,OG5644_aa_aligned.fasta,0.5673
14617,OG11918_aa_aligned.fasta,0.5102155
14618,OG1209_aa_aligned.fasta,0.519122
14619,OG13722_aa_aligned.fasta,0.638748
14620,OG7666_aa_aligned.fasta,0.4560075
14621,OG13810_aa_aligned.fasta,0.6004830000000001
14622,OG13835_aa_aligned.fasta,0.64103
14623,OG2745_aa_aligned.fasta,0.3467205
14624,OG10461_aa_aligned.fasta,0.588192
14625,OG7363_aa_aligned.fasta,0.369948
14626,OG3679_aa_aligned.fasta,0.492665
14627,OG5900_aa_aligned.fasta,0.43480850000000004
14628,OG10620_aa_aligned.fasta,0.480435
14629,OG8463_aa_aligned.fasta,0.553601
14630,OG4620_aa_aligned.fasta,0.540496
14631,OG14140_aa_aligned.fasta,0.7524225
14632,OG11536_aa_aligned.fasta,0.613325
14633,OG2875_aa_aligned.fasta,0.463939
14634,OG17365_aa_aligned.fasta,0.63165
14635,OG15736_aa_aligned.fasta,0.6728825
14636,OG1006_aa_aligned.fasta,0.465745
14637,OG16474_aa_aligned.fasta,0.6861010000000001
14638,OG10266_aa_aligned.fasta,0.500986
14639,OG12235_aa_aligned.fasta,0.573312
14640,OG8372_aa_aligned.fasta,0.496677
14641,OG10679_aa_aligned.fasta,0.465131
14642,OG18711_aa_aligned.fasta,0.703534
14643,OG1864_aa_aligned.fasta,0.5952470000000001
14644,OG2663_aa_aligned.fasta,0.50135
14645,OG7845_aa_aligned.fasta,0.485762
14646,OG7755_aa_aligned.fasta,0.5410505000000001
14647,OG13608_aa_aligned.fasta,0.616271
14648,OG7128_aa_aligned.fasta,0.40575550000000005
14649,OG16437_aa_aligned.fasta,0.617758
14650,OG17926_aa_aligned.fasta,0.673932
14651,OG15597_aa_aligned.fasta,0.7445455000000001
14652,OG7587_aa_aligned.fasta,0.493524
14653,OG9638_aa_aligned.fasta,0.608909
14654,OG12527_aa_aligned.fasta,0.661313
14655,OG11997_aa_aligned.fasta,0.5375235
14656,OG2612_aa_aligned.fasta,0.385311
14657,OG5790_aa_aligned.fasta,0.4337445
14658,OG12938_aa_aligned.fasta,0.746662
14659,OG14903_aa_aligned.fasta,0.631676
14660,OG1977_aa_aligned.fasta,0.7181085
14661,OG8559_aa_aligned.fasta,0.4624805
14662,OG11192_aa_aligned.fasta,0.686551
14663,OG17867_aa_aligned.fasta,0.586526
14664,OG12595_aa_aligned.fasta,0.662763
14665,OG6839_aa_aligned.fasta,0.398248
14666,OG15378_aa_aligned.fasta,0.613247
14667,OG10224_aa_aligned.fasta,0.5339815
14668,OG8977_aa_aligned.fasta,0.4877295
14669,OG3395_aa_aligned.fasta,0.58844
14670,OG14737_aa_aligned.fasta,0.6816994999999999
14671,OG16590_aa_aligned.fasta,0.6231964999999999
14672,OG15742_aa_aligned.fasta,0.73539
14673,OG15643_aa_aligned.fasta,0.676331
14674,OG1427_aa_aligned.fasta,0.5583819999999999
14675,OG14788_aa_aligned.fasta,0.653062
14676,OG17982_aa_aligned.fasta,0.6469795
14677,OG1576_aa_aligned.fasta,0.539682
14678,OG15319_aa_aligned.fasta,0.7265600000000001
14679,OG13749_aa_aligned.fasta,0.6298565
14680,OG8983_aa_aligned.fasta,0.632893
14681,OG6209_aa_aligned.fasta,0.56498
14682,OG9725_aa_aligned.fasta,0.630325
14683,OG18534_aa_aligned.fasta,0.680712
14684,OG18374_aa_aligned.fasta,0.649052
14685,OG11048_aa_aligned.fasta,0.5569915000000001
14686,OG17841_aa_aligned.fasta,0.589367
14687,OG18228_aa_aligned.fasta,0.6546185
14688,OG1545_aa_aligned.fasta,0.695675
14689,OG6969_aa_aligned.fasta,0.5713745
14690,OG10447_aa_aligned.fasta,0.513206
14691,OG3765_aa_aligned.fasta,0.481847
14692,OG9790_aa_aligned.fasta,0.49490999999999996
14693,OG11582_aa_aligned.fasta,0.501584
14694,OG11901_aa_aligned.fasta,0.619836
14695,OG14568_aa_aligned.fasta,0.661625
14696,OG13103_aa_aligned.fasta,0.5674939999999999
14697,OG5766_aa_aligned.fasta,0.609569
14698,OG5361_aa_aligned.fasta,0.460372
14699,OG5706_aa_aligned.fasta,0.47386799999999996
14700,OG13347_aa_aligned.fasta,0.7489790000000001
14701,OG18683_aa_aligned.fasta,0.799369
14702,OG9890_aa_aligned.fasta,0.6830860000000001
14703,OG11209_aa_aligned.fasta,0.551351
14704,OG4667_aa_aligned.fasta,0.607321
14705,OG14104_aa_aligned.fasta,0.58278
14706,OG13922_aa_aligned.fasta,0.641327
14707,OG1894_aa_aligned.fasta,0.490289
14708,OG13175_aa_aligned.fasta,0.6694135
14709,OG1357_aa_aligned.fasta,0.725658
14710,OG6719_aa_aligned.fasta,0.4206205
14711,OG6613_aa_aligned.fasta,0.5153975
14712,OG14982_aa_aligned.fasta,0.719924
14713,OG7902_aa_aligned.fasta,0.434626
14714,OG17155_aa_aligned.fasta,0.7719480000000001
14715,OG18398_aa_aligned.fasta,0.651322
14716,OG17174_aa_aligned.fasta,0.672132
14717,OG1669_aa_aligned.fasta,0.635031
14718,OG12368_aa_aligned.fasta,0.533006
14719,OG3183_aa_aligned.fasta,0.473093
14720,OG8397_aa_aligned.fasta,0.640064
14721,OG16406_aa_aligned.fasta,0.7164155
14722,OG3102_aa_aligned.fasta,0.361862
14723,OG12641_aa_aligned.fasta,0.7872764999999999
14724,OG3084_aa_aligned.fasta,0.372416
14725,OG7821_aa_aligned.fasta,0.4762235
14726,OG15803_aa_aligned.fasta,0.513842
14727,OG17215_aa_aligned.fasta,0.5743689999999999
14728,OG5246_aa_aligned.fasta,0.399286
14729,OG16960_aa_aligned.fasta,0.758163
14730,OG17845_aa_aligned.fasta,0.6716775
14731,OG4954_aa_aligned.fasta,0.560591
14732,OG10680_aa_aligned.fasta,0.565307
14733,OG3437_aa_aligned.fasta,0.45267650000000004
14734,OG7623_aa_aligned.fasta,0.47707449999999996
14735,OG12207_aa_aligned.fasta,0.54872
14736,OG13897_aa_aligned.fasta,0.7609524999999999
14737,OG3054_aa_aligned.fasta,0.370187
14738,OG3962_aa_aligned.fasta,0.392714
14739,OG16773_aa_aligned.fasta,0.6624095000000001
14740,OG9504_aa_aligned.fasta,0.56801
14741,OG5988_aa_aligned.fasta,0.465754
14742,OG6766_aa_aligned.fasta,0.489746
14743,OG3804_aa_aligned.fasta,0.545451
14744,OG11442_aa_aligned.fasta,0.45043599999999995
14745,OG10839_aa_aligned.fasta,0.484732
14746,OG6465_aa_aligned.fasta,0.56663
14747,OG2408_aa_aligned.fasta,0.541771
14748,OG10693_aa_aligned.fasta,0.53501
14749,OG3876_aa_aligned.fasta,0.626822
14750,OG13422_aa_aligned.fasta,0.5720195
14751,OG12990_aa_aligned.fasta,0.5940859999999999
14752,OG7033_aa_aligned.fasta,0.42294149999999997
14753,OG7896_aa_aligned.fasta,0.44154950000000004
14754,OG9566_aa_aligned.fasta,0.5169265000000001
14755,OG15111_aa_aligned.fasta,0.559772
14756,OG6640_aa_aligned.fasta,0.525558
14757,OG9728_aa_aligned.fasta,0.5645195000000001
14758,OG1888_aa_aligned.fasta,0.772952
14759,OG10240_aa_aligned.fasta,0.46469
14760,OG12923_aa_aligned.fasta,0.668659
14761,OG4024_aa_aligned.fasta,0.64849
14762,OG6709_aa_aligned.fasta,0.462558
14763,OG14479_aa_aligned.fasta,0.610399
14764,OG1323_aa_aligned.fasta,0.7733410000000001
14765,OG17543_aa_aligned.fasta,0.706905
14766,OG3215_aa_aligned.fasta,0.698684
14767,OG13873_aa_aligned.fasta,0.570584
14768,OG2734_aa_aligned.fasta,0.5700935
14769,OG1030_aa_aligned.fasta,0.702956
14770,OG5924_aa_aligned.fasta,0.494306
14771,OG1628_aa_aligned.fasta,0.504869
14772,OG9205_aa_aligned.fasta,0.548029
14773,OG2684_aa_aligned.fasta,0.657055
14774,OG15769_aa_aligned.fasta,0.7346185
14775,OG18093_aa_aligned.fasta,0.6317904999999999
14776,OG7588_aa_aligned.fasta,0.532866
14777,OG18216_aa_aligned.fasta,0.618148
14778,OG11288_aa_aligned.fasta,0.5643724999999999
14779,OG15808_aa_aligned.fasta,0.6997385
14780,OG1945_aa_aligned.fasta,0.472471
14781,OG12497_aa_aligned.fasta,0.5045625
14782,OG5563_aa_aligned.fasta,0.57608
14783,OG10794_aa_aligned.fasta,0.6501524999999999
14784,OG12763_aa_aligned.fasta,0.558308
14785,OG1648_aa_aligned.fasta,0.5304260000000001
14786,OG13047_aa_aligned.fasta,0.673135
14787,OG9072_aa_aligned.fasta,0.501717
14788,OG5873_aa_aligned.fasta,0.4611115
14789,OG16789_aa_aligned.fasta,0.689311
14790,OG6971_aa_aligned.fasta,0.483267
14791,OG5349_aa_aligned.fasta,0.5579235
14792,OG12664_aa_aligned.fasta,0.525346
14793,OG9428_aa_aligned.fasta,0.464161
14794,OG8798_aa_aligned.fasta,0.532141
14795,OG7927_aa_aligned.fasta,0.514127
14796,OG1585_aa_aligned.fasta,0.726441
14797,OG6884_aa_aligned.fasta,0.407575
14798,OG4776_aa_aligned.fasta,0.535315
14799,OG12476_aa_aligned.fasta,0.696234
14800,OG16583_aa_aligned.fasta,0.6587780000000001
14801,OG10226_aa_aligned.fasta,0.558219
14802,OG15390_aa_aligned.fasta,0.7238605
14803,OG18099_aa_aligned.fasta,0.6225419999999999
14804,OG17608_aa_aligned.fasta,0.807778
14805,OG1390_aa_aligned.fasta,0.594147
14806,OG2219_aa_aligned.fasta,0.739084
14807,OG8894_aa_aligned.fasta,0.434351
14808,OG8184_aa_aligned.fasta,0.5282445
14809,OG12242_aa_aligned.fasta,0.585874
14810,OG9644_aa_aligned.fasta,0.607611
14811,OG2557_aa_aligned.fasta,0.6197615
14812,OG10003_aa_aligned.fasta,0.5535155
14813,OG11914_aa_aligned.fasta,0.6655865000000001
14814,OG7000_aa_aligned.fasta,0.469924
14815,OG7775_aa_aligned.fasta,0.427419
14816,OG4077_aa_aligned.fasta,0.642629
14817,OG2375_aa_aligned.fasta,0.47079
14818,OG1310_aa_aligned.fasta,0.6951635
14819,OG10083_aa_aligned.fasta,0.45919
14820,OG11811_aa_aligned.fasta,0.713269
14821,OG7106_aa_aligned.fasta,0.508679
14822,OG18143_aa_aligned.fasta,0.682629
14823,OG5378_aa_aligned.fasta,0.469631
14824,OG5376_aa_aligned.fasta,0.657403
14825,OG12583_aa_aligned.fasta,0.63516
14826,OG3034_aa_aligned.fasta,0.6631225000000001
14827,OG11752_aa_aligned.fasta,0.4685235
14828,OG7869_aa_aligned.fasta,0.369419
14829,OG14049_aa_aligned.fasta,0.6913199999999999
14830,OG1230_aa_aligned.fasta,0.595965
14831,OG8692_aa_aligned.fasta,0.731884
14832,OG10733_aa_aligned.fasta,0.490605
